date,crop_type,region,yield,demand
2022-12-11,corn,south,4.947948059107449,3741.930500175187
2022-12-11,corn,east,4.93492596608233,5997.807437410852
2022-12-11,corn,west,5.210699963938224,8359.182655641654
2022-12-11,corn,central,6.016054090367562,6108.747211658881
2022-12-11,soybeans,north,2.172407825540413,1639.8884549713414
2022-12-11,soybeans,south,2.6830467275930188,2834.9102156285826
2022-12-11,soybeans,east,3.155971261001235,4045.0359712940863
2022-12-11,soybeans,west,2.644598069689684,3137.2847588863924
2022-12-11,soybeans,central,2.288443058395374,4171.680341810769
2022-12-11,potatoes,north,17.4966039352667,13741.810497326944
2022-12-11,potatoes,south,19.035742424609577,20476.16646954613
2022-12-11,potatoes,east,21.131845514344082,30951.293986152323
2022-12-11,potatoes,west,18.017050160048832,26049.91181580367
2022-12-11,potatoes,central,20.191606431838775,8379.044630699824
2022-12-12,wheat,north,2.404295982318662,2401.874168606978
2022-12-12,wheat,south,2.4019520668367957,3471.6763833745235
2022-12-12,wheat,east,2.6717045492142155,4988.587757495283
2022-12-12,wheat,west,3.210927119487752,3888.8783064035574
2022-12-12,wheat,central,2.8265729549105654,2514.6352237905244
2022-12-12,rice,north,3.8514601452924078,2685.3884292575876
2022-12-12,rice,south,3.8470690258680427,6407.76668000026
2022-12-12,rice,east,4.158159073815831,5067.2261058846925
2022-12-12,rice,west,3.514579625266912,2620.4000026386484
2022-12-12,rice,central,4.000608304125248,3756.7835902679976
2022-12-12,corn,north,4.718981020173584,5158.110305862106
2022-12-12,corn,south,6.167315146021566,7173.463249931015
2022-12-12,corn,east,4.734673816498107,3456.8535456835384
2022-12-12,corn,west,4.69247259586207,3827.851084153588
2022-12-12,corn,central,5.429496623704427,2737.1158360219247
2022-12-12,soybeans,north,2.6409942685204255,3464.796142761397
2022-12-12,soybeans,south,2.705727228534301,2428.4293123411258
2022-12-12,soybeans,east,2.6796472267242786,3054.5204809229285
2022-12-12,soybeans,west,2.334396530024273,3330.4311281896953
2022-12-12,soybeans,central,3.042803386063843,3243.5098701767774
2022-12-12,potatoes,north,20.38717856413122,19696.233784436656
2022-12-12,potatoes,south,21.258185499324597,22494.911117695097
2022-12-12,potatoes,east,17.726154249412144,18062.208120239753
2022-12-12,potatoes,west,19.49444189134186,26782.429232788585
2022-12-12,potatoes,central,19.08429487806357,20863.934369480077
2022-12-13,wheat,north,3.134810936534866,2622.832655523854
2022-12-13,wheat,south,3.143894647879353,4132.192760401687
2022-12-13,wheat,east,2.8714305888581286,3931.4057148457623
2022-12-13,wheat,west,2.389433256738654,1430.0777442676426
2022-12-13,wheat,central,3.318386430407439,4844.297203595943
2022-12-13,rice,north,3.96489540421708,4398.708614254535
2022-12-13,rice,south,3.5275302331414906,3827.3032271262737
2022-12-13,rice,east,3.908762809447673,5089.1598863652
2022-12-13,rice,west,3.188486760523108,2646.1477456492134
2022-12-13,rice,central,4.152460283281142,5341.099357949359
2022-12-13,corn,north,4.404766599071922,3906.8841977366405
2022-12-13,corn,south,5.050534765871099,2815.747860124417
2022-12-13,corn,east,5.29083727164503,3707.147438789981
2022-12-13,corn,west,5.701104423976325,6670.89962799305
2022-12-13,corn,central,5.219612574262901,3739.1190434618243
2022-12-13,soybeans,north,2.7961913540101317,4146.815634498446
2022-12-13,soybeans,south,2.621838346366879,3557.2710352451845
2022-12-13,soybeans,east,2.6207816419844834,3669.177508097172
2022-12-13,soybeans,west,2.6517181699300396,2750.9814580146367
2022-12-13,soybeans,central,2.57953617162822,2779.0851823542907
2022-12-13,potatoes,north,15.61288304080767,10021.697971385203
2022-12-13,potatoes,south,17.337379370233656,22516.662316100654
2022-12-13,potatoes,east,19.240009965871508,21432.40980395699
2022-12-13,potatoes,west,18.312458006985956,21429.086139073384
2022-12-13,potatoes,central,18.48770073547162,27851.60179096248
2022-12-14,wheat,north,2.735501350634453,2238.217582327584
2022-12-14,wheat,south,2.5827790003741127,2485.0402765447784
2022-12-14,wheat,east,2.6875157339080196,2950.8957063444623
2022-12-14,wheat,west,2.7401719510414293,1971.195793026725
2022-12-14,wheat,central,2.82836446009242,2669.185108436027
2022-12-14,rice,north,3.9174867721349838,4496.824080684224
2022-12-14,rice,south,3.701160784314978,3339.8298499188645
2022-12-14,rice,east,3.381114947673781,4708.8680455483145
2022-12-14,rice,west,3.2422470063873954,1772.6098151588947
2022-12-14,rice,central,4.748243736258544,6347.601188865305
2022-12-14,corn,north,4.5971235539357584,5508.988949874814
2022-12-14,corn,south,4.913883135368839,4075.335974375836
2022-12-14,corn,east,5.450613484656378,3939.035342458481
2022-12-14,corn,west,5.369691444968843,2018.5487130915872
2022-12-14,corn,central,5.4526167884988315,4151.8814017541
2022-12-14,soybeans,north,2.5216411595664487,3313.8222859442503
2022-12-14,soybeans,south,2.7013921878602534,2655.93932501435
2022-12-14,soybeans,east,2.654635055682187,3580.821999935082
2022-12-14,soybeans,west,2.556095541987351,2080.7606379182475
2022-12-14,soybeans,central,2.703199966918741,3276.634771501171
2022-12-14,potatoes,north,20.835019593776966,16350.290363896014
2022-12-14,potatoes,south,18.804231571393757,13357.162766497824
2022-12-14,potatoes,east,18.8167699934734,18212.033531810954
2022-12-14,potatoes,west,20.859134060609815,16697.946378977867
2022-12-14,potatoes,central,20.657856757924982,11096.437070595566
2022-12-15,wheat,north,3.2861601716004483,3106.4255791424166
2022-12-15,wheat,south,2.3386133034621492,2413.286687709873
2022-12-15,wheat,east,3.0935915877061424,4270.726646921806
2022-12-15,wheat,west,3.007482843054779,3852.7109434309764
2022-12-15,wheat,central,2.585581009812076,3531.8596005078152
2022-12-15,rice,north,3.8775949302413095,4715.571305360903
2022-12-15,rice,south,4.180013282366772,4597.111007455438
2022-12-15,rice,east,3.468809627607523,2189.916850596845
2022-12-15,rice,west,3.9498297685585704,4127.420669223786
2022-12-15,rice,central,4.112017205048132,4848.225089123124
2022-12-15,corn,north,4.643825243080161,6674.251384932986
2022-12-15,corn,south,5.126845428891346,6182.394010814823
2022-12-15,corn,east,5.357375045295163,7350.9348230409405
2022-12-15,corn,west,4.786790288978113,3304.8030435882088
2022-12-15,corn,central,4.74361198447476,4279.092415472788
2022-12-15,soybeans,north,2.611947626201346,2948.3800994079693
2022-12-15,soybeans,south,2.859953854730679,3856.0351916454215
2022-12-15,soybeans,east,2.8181451041919408,2695.3624850141277
2022-12-15,soybeans,west,2.4196268878562583,2359.7803499905413
2022-12-15,soybeans,central,2.8203781465327107,3401.776797328491
2022-12-15,potatoes,north,17.331224074064846,11477.408198953382
2022-12-15,potatoes,south,15.866987298508452,23518.387571192365
2022-12-15,potatoes,east,18.217819303422115,13413.03655721643
2022-12-15,potatoes,west,21.035945840529575,8928.142879267667
2022-12-15,potatoes,central,20.152730944876154,20213.594259128757
2022-12-16,wheat,north,2.846340562689851,4296.658132277393
2022-12-16,wheat,south,2.7281608049526476,3208.14233818803
2022-12-16,wheat,east,2.735831004841489,3352.2880433392597
2022-12-16,wheat,west,2.8777567796382986,2913.4862270562376
2022-12-16,wheat,central,2.5426265191347217,2426.3947994903997
2022-12-16,rice,north,3.6635856544386347,1965.613313283883
2022-12-16,rice,south,3.713893289145913,1196.557450900257
2022-12-16,rice,east,3.282887685719483,3476.189698593946
2022-12-16,rice,west,3.477466105440108,4846.769705952365
2022-12-16,rice,central,3.951534139551713,4359.490964511267
2022-12-16,corn,north,5.22407571057587,6201.395053295578
2022-12-16,corn,south,5.057965157702426,7461.081607348463
2022-12-16,corn,east,4.743427244664122,5211.271736744509
2022-12-16,corn,west,6.042086861570828,5819.759030548832
2022-12-16,corn,central,4.781760690206364,3607.5637683214786
2022-12-16,soybeans,north,2.7238504178359593,4376.311778217351
2022-12-16,soybeans,south,2.5273752329108703,2926.6103777040407
2022-12-16,soybeans,east,2.666641570606166,1911.7673020764266
2022-12-16,soybeans,west,2.778589161771261,1802.3310252604285
2022-12-16,soybeans,central,2.292924683728425,3154.878908656437
2022-12-16,potatoes,north,18.96603012312663,13063.184983606261
2022-12-16,potatoes,south,21.23842152385244,33050.17490555685
2022-12-16,potatoes,east,22.32166848137662,3863.0138600045307
2022-12-16,potatoes,west,18.731838671617727,26726.185793623714
2022-12-16,potatoes,central,19.057691860526162,21841.4192444103
2022-12-17,wheat,north,3.4885291507470915,3612.645181332073
2022-12-17,wheat,south,3.1810210938263936,3013.579998939109
2022-12-17,wheat,east,2.68045071055328,4200.853160391729
2022-12-17,wheat,west,2.679965374670687,3248.4333521815097
2022-12-17,wheat,central,3.1300630405806342,2281.9377702838246
2022-12-17,rice,north,3.423951497445966,1658.312202070006
2022-12-17,rice,south,4.223383627538724,4448.0218717031
2022-12-17,rice,east,3.936398708933712,3935.13378633158
2022-12-17,rice,west,4.0062648250645445,2179.5666680013283
2022-12-17,rice,central,3.7112702951635232,3649.5961914634304
2022-12-17,corn,north,4.907591738152081,4062.6006790977935
2022-12-17,corn,south,6.003172848360367,6019.903814105816
2022-12-17,corn,east,5.1082322947039565,6220.688225657106
2022-12-17,corn,west,5.0222343565290535,7271.105444244326
2022-12-17,corn,central,5.195488488981113,6612.125246846444
2022-12-17,soybeans,north,2.717809577123987,2129.5880033591743
2022-12-17,soybeans,south,2.3914898890739256,2656.1669292303527
2022-12-17,soybeans,east,2.5157291214085085,2563.357248400233
2022-12-17,soybeans,west,2.5015546861183067,1501.8366574270633
2022-12-17,soybeans,central,2.891723994578937,3237.197784255726
2022-12-17,potatoes,north,17.357965854649326,27026.38236810361
2022-12-17,potatoes,south,15.701394808890273,15854.137683285802
2022-12-17,potatoes,east,15.298916570293521,7982.136225815762
2022-12-17,potatoes,west,16.244924544154067,16392.438227617466
2022-12-17,potatoes,central,21.63840050611381,13759.563307952027
2022-12-18,wheat,north,2.8714932764580263,3615.4444984188567
2022-12-18,wheat,south,3.010547540895488,3484.5868439375527
2022-12-18,wheat,east,3.0206499202472425,2865.772088427862
2022-12-18,wheat,west,2.882954162504628,2596.5347428880796
2022-12-18,wheat,central,2.8454084379119435,2664.2404561225762
2022-12-18,rice,north,4.221729130669676,4232.208932811637
2022-12-18,rice,south,3.8782691845859874,2979.7885986278857
2022-12-18,rice,east,4.357262594946956,2543.22121768597
2022-12-18,rice,west,4.0597727260504515,5446.630404142444
2022-12-18,rice,central,3.5863124629033947,3171.6619653355406
2022-12-18,corn,north,4.994598343388689,5244.892306796003
2022-12-18,corn,south,4.873539102101181,5290.638925342732
2022-12-18,corn,east,5.8958157368577915,6465.387760320303
2022-12-18,corn,west,5.042996158810723,3267.1282636576484
2022-12-18,corn,central,4.836218109483048,2404.799543761639
2022-12-18,soybeans,north,2.7612877291372833,2273.6228957372296
2022-12-18,soybeans,south,2.6497247173239495,2964.2827058365515
2022-12-18,soybeans,east,2.7545423551990447,2152.991732473187
2022-12-18,soybeans,west,3.1813859856004307,2842.6434394057082
2022-12-18,soybeans,central,2.920036495312774,4783.572320672739
2022-12-18,potatoes,north,19.16393736735604,8554.261043970944
2022-12-18,potatoes,south,16.42049095892069,12701.08228786286
2022-12-18,potatoes,east,18.156769927096413,28487.63104186395
2022-12-18,potatoes,west,20.471287582316908,20197.389910255813
2022-12-18,potatoes,central,16.874183548384387,13300.306568864844
2022-12-19,wheat,north,3.4928810304661897,4717.592264234187
2022-12-19,wheat,south,2.8810848547573418,2928.8219269775523
2022-12-19,wheat,east,2.8909906765261564,2588.903779737753
2022-12-19,wheat,west,2.685147657924923,2840.109350092614
2022-12-19,wheat,central,3.019845638161383,2423.629532926345
2022-12-19,rice,north,3.391716588006108,2356.4041931624697
2022-12-19,rice,south,4.666351098805133,4507.326154378344
2022-12-19,rice,east,4.341241347526556,3024.546805934871
2022-12-19,rice,west,4.213484287774755,4227.00111814638
2022-12-19,rice,central,3.302559457456008,3653.694085815078
2022-12-19,corn,north,5.382727918424885,6760.265618292865
2022-12-19,corn,south,5.9121037723463346,7912.626640885651
2022-12-19,corn,east,5.587211675297764,4907.130959593508
2022-12-19,corn,west,4.74583412213511,5456.875788370099
2022-12-19,corn,central,4.931500571725292,5660.164468691719
2022-12-19,soybeans,north,2.563790233023159,2815.9277595665235
2022-12-19,soybeans,south,2.52310988407046,2160.1912504365496
2022-12-19,soybeans,east,3.095640226636006,2140.8818038439313
2022-12-19,soybeans,west,2.169322273791507,2496.0234376227572
2022-12-19,soybeans,central,2.8612650490207843,1396.1291912152726
2022-12-19,potatoes,north,16.700998145625913,15359.042385631254
2022-12-19,potatoes,south,17.335941827856036,4055.0622067281283
2022-12-19,potatoes,east,15.324997409620442,9180.888306767682
2022-12-19,potatoes,west,18.126518552009188,13356.70316964995
2022-12-19,potatoes,central,22.077102159674094,29340.849871519895
2022-12-20,wheat,north,2.963520427082735,3575.287082991214
2022-12-20,wheat,south,2.541089329065983,2118.810074832664
2022-12-20,wheat,east,3.1807210147974603,3876.697565275775
2022-12-20,wheat,west,3.24254939214381,4105.997782252408
2022-12-20,wheat,central,2.9171028587979744,2776.5000922473014
2022-12-20,rice,north,4.632678764234812,2708.6649951239438
2022-12-20,rice,south,4.165673057006984,3905.8446445282357
2022-12-20,rice,east,4.112200160209325,3991.434210939685
2022-12-20,rice,west,3.540164535723531,2231.237137829357
2022-12-20,rice,central,4.09093057415721,4541.399458360277
2022-12-20,corn,north,5.4076971718752205,5861.638503825622
2022-12-20,corn,south,5.568093543327572,6311.50535846334
2022-12-20,corn,east,4.930602831501367,5343.180535300845
2022-12-20,corn,west,5.360752726100752,6534.505138136239
2022-12-20,corn,central,4.860589860838344,4599.097862625206
2022-12-20,soybeans,north,2.116028320700718,2244.1232212684895
2022-12-20,soybeans,south,2.9635954969652913,2609.973102359765
2022-12-20,soybeans,east,2.2897603527706956,1888.251413723682
2022-12-20,soybeans,west,2.7234754327129393,3816.8824303782417
2022-12-20,soybeans,central,2.7843235646024835,1077.1695577253104
2022-12-20,potatoes,north,19.87563203954018,25103.479718966595
2022-12-20,potatoes,south,18.702248230490074,15220.595383564963
2022-12-20,potatoes,east,19.7690964137215,15320.82329938185
2022-12-20,potatoes,west,20.15356786740128,21735.083740710157
2022-12-20,potatoes,central,20.661686788483173,11428.332614230098
2022-12-21,wheat,north,3.3994409182697547,2567.234251961923
2022-12-21,wheat,south,2.9650754077870323,2209.7464826912387
2022-12-21,wheat,east,2.915780499313767,2722.115882174327
2022-12-21,wheat,west,2.634524411209799,1998.968300379855
2022-12-21,wheat,central,3.0235275336700096,4475.835462881169
2022-12-21,rice,north,4.120773273902202,6342.302564085884
2022-12-21,rice,south,3.7886794283079035,1490.4738491656788
2022-12-21,rice,east,4.073347415272254,4738.512060031708
2022-12-21,rice,west,3.7499674887164463,4715.955482803553
2022-12-21,rice,central,4.122167630202469,4793.650437695134
2022-12-21,corn,north,5.796313336943414,4651.923731774472
2022-12-21,corn,south,5.788890700900592,5364.977941927386
2022-12-21,corn,east,5.374171469011734,4167.764578804465
2022-12-21,corn,west,4.759190393610296,4159.1554316489855
2022-12-21,corn,central,4.98655517863017,3176.487964731657
2022-12-21,soybeans,north,2.8650108932658083,2766.349525943369
2022-12-21,soybeans,south,3.3662532583414455,1848.609911144908
2022-12-21,soybeans,east,2.611942358635035,2455.120382750531
2022-12-21,soybeans,west,2.827337804533672,1768.2891410415907
2022-12-21,soybeans,central,2.5537150106545843,2712.160024921287
2022-12-21,potatoes,north,17.433626885711313,13880.202748411666
